ID_pago,ID_venta,Fecha_pago,Pago
"16,662.00",3314,22/08/19,"226,064.00"
"16,663.00",3315,25/08/19,"173,361.50"
"16,664.00",3316,31/08/19,"132,987.75"
"16,665.00",3317,28/08/19,"225,511.00"
"16,666.00",3318,20/08/19,"49,281.25"
"16,667.00",3319,11/9/2019,"67,502.25"
"16,668.00",3320,5/9/2019,"36,646.50"
"16,669.00",3321,30/08/19,"75,876.75"
"16,670.00",3322,2/9/2019,"22,506.00"
"16,671.00",3323,16/09/19,"335,779.50"
"16,672.00",3324,21/08/19,"100,929.00"
"16,673.00",3325,9/9/2019,"57,928.00"
"16,674.00",3326,16/09/19,"259,777.00"
"16,675.00",3327,24/08/19,"124,875.63"
"16,676.00",3328,12/9/2019,"44,391.88"
"16,677.00",3329,11/9/2019,"314,688.00"
"16,678.00",3330,14/09/19,"76,571.00"
"16,679.00",3331,28/08/19,"105,723.75"
"16,680.00",3332,15/09/19,"128,915.00"
"16,681.00",3333,29/08/19,"181,330.50"
"16,682.00",3334,5/9/2019,"56,760.00"
"16,683.00",3335,15/09/19,"92,586.00"
"16,684.00",3336,26/08/19,"49,676.00"
"16,685.00",3337,21/09/19,"267,589.00"
"16,686.00",1,4/6/2016,"266,737.88"
"16,687.00",2,12/6/2016,"243,178.00"
"16,688.00",3,29/05/16,"89,052.00"
"16,689.00",4,23/06/16,"226,931.25"
"16,690.00",5,17/06/16,"142,253.00"
"16,691.00",6,5/6/2016,"119,144.50"
"16,692.00",7,26/06/16,"50,835.75"
"16,693.00",8,25/06/16,"269,809.38"
"16,694.00",9,12/6/2016,"128,047.50"
"16,695.00",10,2/6/2016,"255,346.00"
"16,696.00",11,16/06/16,"78,383.50"
"16,697.00",12,27/06/16,"124,916.00"
"16,698.00",13,25/06/16,"367,162.50"
"16,699.00",14,11/6/2016,"83,087.50"
"16,700.00",15,4/6/2016,"102,542.00"
"16,701.00",16,9/6/2016,"117,245.00"
"16,702.00",17,1/6/2016,"44,855.75"
"16,703.00",18,9/6/2016,"209,950.63"
"16,704.00",19,18/06/16,"59,076.88"
"16,705.00",20,11/6/2016,"146,187.00"
"16,706.00",21,1/7/2016,"252,624.00"
"16,707.00",22,20/06/16,"90,944.00"
"16,708.00",23,8/6/2016,"179,866.13"
"16,709.00",24,30/06/16,"53,423.75"
"16,710.00",25,13/06/16,"146,335.50"
"16,711.00",26,28/06/16,"68,722.50"
"16,712.00",27,24/06/16,"82,416.25"
"16,713.00",28,15/06/16,"207,570.00"
"16,714.00",29,1/7/2016,"94,196.38"
"16,715.00",30,25/06/16,"117,384.00"
"16,716.00",31,3/7/2016,"175,671.75"
"16,717.00",32,14/06/16,"78,418.50"
"16,718.00",33,1/7/2016,"188,013.75"
"16,719.00",34,15/06/16,"310,399.63"
"16,720.00",35,20/06/16,"224,971.38"
"16,721.00",36,23/06/16,"131,792.50"
"16,722.00",37,16/06/16,"145,071.50"
"16,723.00",38,2/7/2016,"186,600.00"
"16,724.00",39,24/06/16,"144,372.50"
"16,725.00",40,20/06/16,"132,223.00"
"16,726.00",41,2/7/2016,"177,732.50"
"16,727.00",42,18/06/16,"178,374.00"
"16,728.00",43,11/7/2016,"72,464.50"
"16,729.00",44,13/07/16,"192,132.75"
"16,730.00",45,16/06/16,"356,382.25"
"16,731.00",46,29/06/16,"161,756.00"
"16,732.00",47,3/7/2016,"31,177.25"
"16,733.00",48,15/07/16,"182,186.00"
"16,734.00",49,9/7/2016,"40,210.00"
"16,735.00",50,3/7/2016,"119,703.13"
"16,736.00",51,5/7/2016,"71,077.50"
"16,737.00",52,30/06/16,"200,695.50"
"16,738.00",53,23/06/16,"179,843.50"
"16,739.00",54,8/7/2016,"85,874.50"
"16,740.00",55,2/7/2016,"122,904.25"
"16,741.00",56,16/07/16,"29,902.50"
"16,742.00",57,8/7/2016,"64,091.25"
"16,743.00",58,27/06/16,"285,953.25"
"16,744.00",59,18/07/16,"171,727.00"
"16,745.00",60,9/7/2016,"240,030.00"
"16,746.00",61,15/07/16,"142,605.00"
"16,747.00",62,3/7/2016,"142,867.25"
"16,748.00",63,12/7/2016,"92,268.00"
"16,749.00",64,6/7/2016,"63,626.25"
"16,750.00",65,1/7/2016,"179,604.00"
"16,751.00",66,21/07/16,"264,928.00"
"16,752.00",67,3/7/2016,"118,615.88"
"16,753.00",68,18/07/16,"47,124.00"
"16,754.00",69,7/7/2016,"276,551.00"
"16,755.00",70,15/07/16,"205,961.88"
"16,756.00",71,30/06/16,"242,490.63"
"16,757.00",72,4/7/2016,"184,869.00"
"16,758.00",73,13/07/16,"40,005.50"
"16,759.00",74,4/7/2016,"137,256.88"
"16,760.00",75,7/7/2016,"23,482.75"
"16,761.00",76,30/06/16,"219,638.25"
"16,762.00",77,18/07/16,"138,124.00"
"16,763.00",78,9/7/2016,"56,060.63"
"16,764.00",79,27/06/16,"315,060.50"
"16,765.00",80,25/07/16,"167,388.38"
"16,766.00",81,27/07/16,"226,530.50"
"16,767.00",82,13/07/16,"133,716.38"
"16,768.00",83,12/7/2016,"58,884.00"
"16,769.00",84,19/07/16,"58,867.50"
"16,770.00",85,2/7/2016,"115,665.25"
"16,771.00",86,4/7/2016,"267,712.50"
"16,772.00",87,2/7/2016,"97,359.38"
"16,773.00",88,4/7/2016,"52,649.50"
"16,774.00",89,25/07/16,"27,464.50"
"16,775.00",90,8/7/2016,"335,727.00"
"16,776.00",91,6/7/2016,"90,451.13"
"16,777.00",92,6/7/2016,"48,504.00"
"16,778.00",93,9/7/2016,"115,252.50"
"16,779.00",94,16/07/16,"120,669.75"
"16,780.00",95,18/07/16,"82,977.00"
"16,781.00",96,10/7/2016,"91,116.38"
"16,782.00",97,25/07/16,"78,192.00"
"16,783.00",98,15/07/16,"183,472.75"
"16,784.00",99,30/07/16,"258,404.50"
"16,785.00",100,31/07/16,"66,421.88"
"16,786.00",101,21/07/16,"88,836.75"
"16,787.00",102,9/7/2016,"54,804.38"
"16,788.00",103,15/07/16,"148,511.25"
"16,789.00",104,2/8/2016,"87,425.00"
"16,790.00",105,29/07/16,"231,812.00"
"16,791.00",106,15/07/16,"263,212.50"
"16,792.00",107,31/07/16,"223,914.75"
"16,793.00",108,26/07/16,"222,787.13"
"16,794.00",109,12/7/2016,"191,025.00"
"16,795.00",110,29/07/16,"198,455.25"
"16,796.00",111,30/07/16,"119,333.25"
"16,797.00",112,15/07/16,"133,100.00"
"16,798.00",113,10/7/2016,"110,905.13"
"16,799.00",114,16/07/16,"100,849.88"
"16,800.00",115,2/8/2016,"54,843.75"
"16,801.00",116,31/07/16,"121,707.38"
"16,802.00",117,7/8/2016,"215,501.00"
"16,803.00",118,10/8/2016,"255,909.50"
"16,804.00",119,5/8/2016,"38,498.63"
"16,805.00",120,18/07/16,"121,734.75"
"16,806.00",121,12/8/2016,"86,108.00"
"16,807.00",122,19/07/16,"173,238.75"
"16,808.00",123,6/8/2016,"182,669.50"
"16,809.00",124,6/8/2016,"115,778.50"
"16,810.00",125,31/07/16,"133,399.00"
"16,811.00",126,9/8/2016,"171,641.50"
"16,812.00",127,8/8/2016,"135,889.88"
"16,813.00",128,30/07/16,"153,773.75"
"16,814.00",129,11/8/2016,"170,490.75"
"16,815.00",130,16/08/16,"173,637.00"
"16,816.00",131,1/8/2016,"59,668.13"
"16,817.00",132,31/07/16,"158,578.75"
"16,818.00",133,28/07/16,"48,995.50"
"16,819.00",134,3/8/2016,"220,653.13"
"16,820.00",135,10/8/2016,"28,681.88"
"16,821.00",136,8/8/2016,"78,054.38"
"16,822.00",137,6/8/2016,"85,769.25"
"16,823.00",138,28/07/16,"84,810.00"
"16,824.00",139,3/8/2016,"66,740.63"
"16,825.00",140,13/08/16,"134,504.25"
"16,826.00",141,21/08/16,"56,934.63"
"16,827.00",142,28/07/16,"141,019.50"
"16,828.00",143,6/8/2016,"163,815.00"
"16,829.00",144,22/08/16,"97,858.75"
"16,830.00",145,22/08/16,"39,443.75"
"16,831.00",146,27/07/16,"253,621.25"
"16,832.00",147,2/8/2016,"91,798.50"
"16,833.00",148,1/8/2016,"97,405.13"
"16,834.00",149,20/08/16,"186,563.25"
"16,835.00",150,1/8/2016,"225,064.50"
"16,836.00",151,12/8/2016,"157,488.00"
"16,837.00",152,17/08/16,"132,956.00"
"16,838.00",153,8/8/2016,"54,332.00"
"16,839.00",154,12/8/2016,"63,615.50"
"16,840.00",155,9/8/2016,"175,449.38"
"16,841.00",156,26/08/16,"195,179.00"
"16,842.00",157,25/08/16,"236,491.50"
"16,843.00",158,25/08/16,"91,462.50"
"16,844.00",159,6/8/2016,"70,397.25"
"16,845.00",160,13/08/16,"109,403.50"
"16,846.00",161,22/08/16,"163,185.00"
"16,847.00",162,4/8/2016,"170,209.38"
"16,848.00",163,1/8/2016,"145,136.25"
"16,849.00",164,19/08/16,"174,460.13"
"16,850.00",165,7/8/2016,"125,138.00"
"16,851.00",166,15/08/16,"284,437.50"
"16,852.00",167,1/8/2016,"171,344.88"
"16,853.00",168,6/8/2016,"230,254.38"
"16,854.00",169,22/08/16,"260,009.75"
"16,855.00",170,13/08/16,"74,660.75"
"16,856.00",171,23/08/16,"169,830.00"
"16,857.00",172,14/08/16,"69,781.50"
"16,858.00",173,13/08/16,"300,059.50"
"16,859.00",174,31/08/16,"141,427.00"
"16,860.00",175,23/08/16,"52,117.00"
"16,861.00",176,13/08/16,"207,354.38"
"16,862.00",177,10/8/2016,"178,876.50"
"16,863.00",178,28/08/16,"64,162.50"
"16,864.00",179,18/08/16,"106,041.00"
"16,865.00",180,29/08/16,"234,366.00"
"16,866.00",181,22/08/16,"45,948.00"
"16,867.00",182,20/08/16,"165,381.75"
"16,868.00",183,25/08/16,"180,815.25"
"16,869.00",184,23/08/16,"180,999.00"
"16,870.00",185,22/08/16,"263,741.25"
"16,871.00",186,16/08/16,"97,483.50"
"16,872.00",187,15/08/16,"114,878.75"
"16,873.00",188,15/08/16,"67,158.00"
"16,874.00",189,26/08/16,"157,700.00"
"16,875.00",190,7/9/2016,"56,026.25"
"16,876.00",191,8/9/2016,"53,915.63"
"16,877.00",192,8/9/2016,"69,202.00"
"16,878.00",193,22/08/16,"56,706.38"
"16,879.00",194,4/9/2016,"123,361.88"
"16,880.00",195,2/9/2016,"31,356.50"
"16,881.00",196,4/9/2016,"167,089.63"
"16,882.00",197,16/08/16,"64,967.25"
"16,883.00",198,1/9/2016,"90,110.25"
"16,884.00",199,22/08/16,"105,292.88"
"16,885.00",200,14/09/16,"263,542.88"
"16,886.00",201,3/9/2016,"131,373.13"
"16,887.00",202,2/9/2016,"37,284.00"
"16,888.00",203,13/09/16,"112,849.75"
"16,889.00",204,21/08/16,"86,522.50"
"16,890.00",205,29/08/16,"250,299.00"
"16,891.00",206,25/08/16,"281,687.50"
"16,892.00",207,16/09/16,"167,265.50"
"16,893.00",208,28/08/16,"171,210.00"
"16,894.00",209,5/9/2016,"205,493.50"
"16,895.00",210,5/9/2016,"162,199.25"
"16,896.00",211,17/09/16,"266,780.75"
"16,897.00",212,18/09/16,"61,519.50"
"16,898.00",213,12/9/2016,"241,564.75"
"16,899.00",214,6/9/2016,"173,126.38"
"16,900.00",215,24/08/16,"152,394.75"
"16,901.00",216,9/9/2016,"186,861.50"
"16,902.00",217,15/09/16,"174,825.00"
"16,903.00",218,11/9/2016,"57,679.38"
"16,904.00",219,14/09/16,"43,907.00"
"16,905.00",220,16/09/16,"130,285.38"
"16,906.00",221,4/9/2016,"59,325.00"
"16,907.00",222,1/9/2016,"52,582.50"
"16,908.00",223,14/09/16,"61,240.50"
"16,909.00",224,7/9/2016,"129,000.00"
"16,910.00",225,30/08/16,"133,665.00"
"16,911.00",226,16/09/16,"141,641.50"
"16,912.00",227,18/09/16,"208,870.63"
"16,913.00",228,17/09/16,"251,327.38"
"16,914.00",229,18/09/16,"92,400.75"
"16,915.00",230,5/9/2016,"172,770.75"
"16,916.00",231,30/08/16,"83,243.88"
"16,917.00",232,9/9/2016,"184,943.50"
"16,918.00",233,4/9/2016,"170,293.50"
"16,919.00",234,22/09/16,"215,337.50"
"16,920.00",235,27/09/16,"106,044.75"
"16,921.00",236,29/08/16,"263,035.75"
"16,922.00",237,3/9/2016,"218,606.25"
"16,923.00",238,29/09/16,"124,440.00"
"16,924.00",239,19/09/16,"292,254.00"
"16,925.00",240,27/09/16,"162,339.50"
"16,926.00",241,4/9/2016,"254,832.50"
"16,927.00",242,16/09/16,"82,066.88"
"16,928.00",243,17/09/16,"233,818.25"
"16,929.00",244,7/9/2016,"178,884.50"
"16,930.00",245,17/09/16,"147,074.63"
"16,931.00",246,8/9/2016,"242,012.75"
"16,932.00",247,18/09/16,"197,815.88"
"16,933.00",248,28/09/16,"109,140.00"
"16,934.00",249,10/9/2016,"253,300.13"
"16,935.00",250,21/09/16,"93,384.38"
"16,936.00",251,7/9/2016,"141,329.00"
"16,937.00",252,11/9/2016,"202,755.00"
"16,938.00",253,9/9/2016,"70,900.75"
"16,939.00",254,12/9/2016,"47,461.13"
"16,940.00",255,19/09/16,"53,067.00"
"16,941.00",256,21/09/16,"202,538.00"
"16,942.00",257,2/10/2016,"152,587.13"
"16,943.00",258,17/09/16,"137,456.00"
"16,944.00",259,12/9/2016,"147,901.50"
"16,945.00",260,10/9/2016,"218,751.75"
"16,946.00",261,22/09/16,"138,388.50"
"16,947.00",262,30/09/16,"181,203.63"
"16,948.00",263,12/9/2016,"125,873.50"
"16,949.00",264,6/10/2016,"221,364.00"
"16,950.00",265,19/09/16,"115,906.88"
"16,951.00",266,13/09/16,"140,724.00"
"16,952.00",267,21/09/16,"161,389.50"
"16,953.00",268,22/09/16,"121,031.25"
"16,954.00",269,2/10/2016,"55,861.00"
"16,955.00",270,26/09/16,"167,863.25"
"16,956.00",271,30/09/16,"136,660.13"
"16,957.00",272,9/10/2016,"301,151.25"
"16,958.00",273,10/9/2016,"90,360.00"
"16,959.00",274,25/09/16,"137,860.00"
"16,960.00",275,17/09/16,"134,931.13"
"16,961.00",276,28/09/16,"129,937.50"
"16,962.00",277,9/10/2016,"254,823.25"
"16,963.00",278,11/10/2016,"106,718.75"
"16,964.00",279,15/09/16,"176,869.50"
"16,965.00",280,17/09/16,"110,225.50"
"16,966.00",281,12/10/2016,"135,159.75"
"16,967.00",282,24/09/16,"316,813.13"
"16,968.00",283,6/10/2016,"167,037.25"
"16,969.00",284,17/09/16,"300,612.25"
"16,970.00",285,14/09/16,"89,089.00"
"16,971.00",286,7/10/2016,"65,471.25"
"16,972.00",287,16/09/16,"170,100.00"
"16,973.00",288,30/09/16,"115,536.75"
"16,974.00",289,4/10/2016,"111,919.88"
"16,975.00",290,20/09/16,"179,727.25"
"16,976.00",291,12/10/2016,"234,709.38"
"16,977.00",292,14/10/16,"32,305.50"
"16,978.00",293,29/09/16,"53,802.25"
"16,979.00",294,15/10/16,"73,745.00"
"16,980.00",295,1/10/2016,"98,336.88"
"16,981.00",296,29/09/16,"221,722.50"
"16,982.00",297,3/10/2016,"337,392.00"
"16,983.00",298,25/09/16,"75,074.50"
"16,984.00",299,11/10/2016,"38,396.25"
"16,985.00",300,29/09/16,"85,403.75"
"16,986.00",301,28/09/16,"182,272.00"
"16,987.00",302,13/10/16,"146,486.75"
"16,988.00",303,28/09/16,"216,027.63"
"16,989.00",304,12/10/2016,"326,570.75"
"16,990.00",305,19/10/16,"143,797.50"
"16,991.00",306,16/10/16,"131,989.00"
"16,992.00",307,20/10/16,"205,702.00"
"16,993.00",308,30/09/16,"190,152.00"
"16,994.00",309,5/10/2016,"220,439.63"
"16,995.00",310,9/10/2016,"99,099.00"
"16,996.00",311,23/09/16,"75,678.13"
"16,997.00",312,18/10/16,"197,410.50"
"16,998.00",313,26/09/16,"48,923.88"
"16,999.00",314,27/09/16,"173,362.50"
"17,000.00",315,15/10/16,"304,996.38"
"17,001.00",316,17/10/16,"321,388.88"
"17,002.00",317,8/10/2016,"219,374.00"
"17,003.00",318,10/10/2016,"55,096.50"
"17,004.00",319,27/09/16,"120,171.00"
"17,005.00",320,25/10/16,"307,019.88"
"17,006.00",321,16/10/16,"122,217.50"
"17,007.00",322,3/10/2016,"31,988.25"
"17,008.00",323,22/10/16,"199,020.75"
"17,009.00",324,28/10/16,"109,507.50"
"17,010.00",325,11/10/2016,"41,550.00"
"17,011.00",326,29/09/16,"153,403.00"
"17,012.00",327,7/10/2016,"127,755.00"
"17,013.00",328,18/10/16,"171,171.00"
"17,014.00",329,9/10/2016,"240,290.63"
"17,015.00",330,23/10/16,"148,656.25"
"17,016.00",331,17/10/16,"123,794.38"
"17,017.00",332,19/10/16,"109,710.00"
"17,018.00",333,18/10/16,"100,375.00"
"17,019.00",334,11/10/2016,"263,870.75"
"17,020.00",335,7/10/2016,"79,365.00"
"17,021.00",336,2/10/2016,"174,307.63"
"17,022.00",337,17/10/16,"51,701.25"
"17,023.00",338,8/10/2016,"45,207.63"
"17,024.00",339,6/10/2016,"85,396.88"
"17,025.00",340,3/11/2016,"97,972.88"
"17,026.00",341,13/10/16,"248,837.13"
"17,027.00",342,13/10/16,"249,028.50"
"17,028.00",343,10/10/2016,"147,262.50"
"17,029.00",344,5/10/2016,"135,433.25"
"17,030.00",345,31/10/16,"157,936.88"
"17,031.00",346,23/10/16,"165,084.50"
"17,032.00",347,13/10/16,"106,481.50"
"17,033.00",348,16/10/16,"195,111.13"
"17,034.00",349,9/10/2016,"174,856.50"
"17,035.00",350,31/10/16,"85,103.75"
"17,036.00",351,23/10/16,"52,340.63"
"17,037.00",352,17/10/16,"257,568.75"
"17,038.00",353,19/10/16,"247,523.13"
"17,039.00",354,23/10/16,"110,684.50"
"17,040.00",355,28/10/16,"147,710.75"
"17,041.00",356,3/11/2016,"103,853.75"
"17,042.00",357,21/10/16,"213,493.00"
"17,043.00",358,20/10/16,"147,506.00"
"17,044.00",359,14/10/16,"147,078.75"
"17,045.00",360,20/10/16,"112,027.50"
"17,046.00",361,14/10/16,"188,240.63"
"17,047.00",362,29/10/16,"91,561.88"
"17,048.00",363,2/11/2016,"47,328.00"
"17,049.00",364,29/10/16,"157,129.50"
"17,050.00",365,19/10/16,"84,169.38"
"17,051.00",366,11/11/2016,"120,149.00"
"17,052.00",367,17/10/16,"62,652.50"
"17,053.00",368,7/11/2016,"44,290.00"
"17,054.00",369,31/10/16,"154,792.38"
"17,055.00",370,21/10/16,"172,246.88"
"17,056.00",371,9/11/2016,"138,747.50"
"17,057.00",372,24/10/16,"164,691.13"
"17,058.00",373,10/11/2016,"102,851.38"
"17,059.00",374,28/10/16,"111,910.88"
"17,060.00",375,28/10/16,"174,828.75"
"17,061.00",376,25/10/16,"151,256.63"
"17,062.00",377,23/10/16,"65,651.25"
"17,063.00",378,20/10/16,"210,000.00"
"17,064.00",379,8/11/2016,"101,601.00"
"17,065.00",380,25/10/16,"323,338.00"
"17,066.00",381,27/10/16,"96,985.50"
"17,067.00",382,5/11/2016,"322,773.00"
"17,068.00",383,13/11/16,"166,395.75"
"17,069.00",384,31/10/16,"227,925.00"
"17,070.00",385,2/11/2016,"218,300.63"
"17,071.00",386,8/11/2016,"103,845.00"
"17,072.00",387,26/10/16,"60,809.00"
"17,073.00",388,24/10/16,"104,394.00"
"17,074.00",389,1/11/2016,"110,348.00"
"17,075.00",390,2/11/2016,"48,668.75"
"17,076.00",391,21/11/16,"185,437.50"
"17,077.00",392,28/10/16,"195,056.25"
"17,078.00",393,17/11/16,"145,546.88"
"17,079.00",394,29/10/16,"118,349.00"
"17,080.00",395,4/11/2016,"144,912.00"
"17,081.00",396,12/11/2016,"200,318.00"
"17,082.00",397,5/11/2016,"116,665.13"
"17,083.00",398,1/11/2016,"53,478.00"
"17,084.00",399,24/11/16,"60,482.50"
"17,085.00",400,31/10/16,"153,140.00"
"17,086.00",401,23/11/16,"335,362.50"
"17,087.00",402,14/11/16,"273,517.25"
"17,088.00",403,19/11/16,"96,255.00"
"17,089.00",404,5/11/2016,"87,822.00"
"17,090.00",405,23/11/16,"225,624.00"
"17,091.00",406,29/10/16,"235,462.50"
"17,092.00",407,27/11/16,"172,935.00"
"17,093.00",408,26/11/16,"91,223.50"
"17,094.00",409,7/11/2016,"218,761.13"
"17,095.00",410,31/10/16,"54,406.50"
"17,096.00",411,7/11/2016,"92,846.25"
"17,097.00",412,17/11/16,"158,619.00"
"17,098.00",413,28/11/16,"190,937.25"
"17,099.00",414,7/11/2016,"53,179.00"
"17,100.00",415,11/11/2016,"48,323.00"
"17,101.00",416,25/11/16,"160,975.88"
"17,102.00",417,27/11/16,"172,688.25"
"17,103.00",418,29/11/16,"306,623.63"
"17,104.00",419,9/11/2016,"119,037.75"
"17,105.00",420,13/11/16,"127,395.00"
"17,106.00",421,11/11/2016,"151,216.88"
"17,107.00",422,28/11/16,"79,663.50"
"17,108.00",423,16/11/16,"136,272.50"
"17,109.00",424,29/11/16,"243,219.38"
"17,110.00",425,14/11/16,"139,719.13"
"17,111.00",426,12/11/2016,"130,332.38"
"17,112.00",427,8/11/2016,"72,920.25"
"17,113.00",428,3/12/2016,"42,295.50"
"17,114.00",429,15/11/16,"273,811.63"
"17,115.00",430,10/11/2016,"173,521.88"
"17,116.00",431,23/11/16,"139,555.13"
"17,117.00",432,21/11/16,"247,537.50"
"17,118.00",433,23/11/16,"106,560.00"
"17,119.00",434,16/11/16,"237,328.50"
"17,120.00",435,18/11/16,"192,691.00"
"17,121.00",436,11/11/2016,"97,899.38"
"17,122.00",437,13/11/16,"113,727.63"
"17,123.00",438,4/12/2016,"192,918.00"
"17,124.00",439,25/11/16,"315,544.75"
"17,125.00",440,3/12/2016,"134,708.13"
"17,126.00",441,17/11/16,"98,825.25"
"17,127.00",442,20/11/16,"109,007.88"
"17,128.00",443,23/11/16,"125,133.75"
"17,129.00",444,10/12/2016,"125,664.00"
"17,130.00",445,6/12/2016,"23,644.50"
"17,131.00",446,8/12/2016,"52,397.25"
"17,132.00",447,30/11/16,"222,432.25"
"17,133.00",448,1/12/2016,"144,933.75"
"17,134.00",449,15/11/16,"98,618.50"
"17,135.00",450,16/11/16,"209,343.00"
"17,136.00",451,21/11/16,"50,874.75"
"17,137.00",452,8/12/2016,"262,246.25"
"17,138.00",453,9/12/2016,"202,112.50"
"17,139.00",454,8/12/2016,"57,321.00"
"17,140.00",455,17/11/16,"304,939.00"
"17,141.00",456,20/11/16,"224,640.00"
"17,142.00",457,18/11/16,"63,960.00"
"17,143.00",458,24/11/16,"73,485.00"
"17,144.00",459,4/12/2016,"73,803.25"
"17,145.00",460,6/12/2016,"40,290.25"
"17,146.00",461,6/12/2016,"51,592.50"
"17,147.00",462,19/11/16,"115,591.50"
"17,148.00",463,18/11/16,"245,297.50"
"17,149.00",464,4/12/2016,"104,604.50"
"17,150.00",465,6/12/2016,"328,601.50"
"17,151.00",466,20/11/16,"30,338.00"
"17,152.00",467,2/12/2016,"65,094.75"
"17,153.00",468,30/11/16,"108,763.13"
"17,154.00",469,5/12/2016,"68,347.50"
"17,155.00",470,14/12/16,"109,443.00"
"17,156.00",471,15/12/16,"100,168.75"
"17,157.00",472,22/11/16,"227,502.00"
"17,158.00",473,7/12/2016,"109,095.00"
"17,159.00",474,19/12/16,"202,830.75"
"17,160.00",475,29/11/16,"71,060.00"
"17,161.00",476,6/12/2016,"106,436.00"
"17,162.00",477,6/12/2016,"106,930.25"
"17,163.00",478,8/12/2016,"114,156.00"
"17,164.00",479,5/12/2016,"128,528.00"
"17,165.00",480,29/11/16,"66,352.00"
"17,166.00",481,5/12/2016,"145,847.50"
"17,167.00",482,13/12/16,"247,890.38"
"17,168.00",483,26/11/16,"118,338.75"
"17,169.00",484,27/11/16,"188,304.75"
"17,170.00",485,11/12/2016,"136,701.00"
"17,171.00",486,3/12/2016,"274,934.50"
"17,172.00",487,8/12/2016,"309,382.88"
"17,173.00",488,27/11/16,"163,355.00"
"17,174.00",489,26/11/16,"31,740.00"
"17,175.00",490,18/12/16,"238,914.00"
"17,176.00",491,30/11/16,"44,833.75"
"17,177.00",492,25/12/16,"162,291.00"
"17,178.00",493,18/12/16,"243,572.88"
"17,179.00",494,8/12/2016,"216,220.25"
"17,180.00",495,3/12/2016,"322,337.00"
"17,181.00",496,14/12/16,"145,758.13"
"17,182.00",497,27/12/16,"164,509.13"
"17,183.00",498,24/12/16,"125,592.50"
"17,184.00",499,14/12/16,"66,429.00"
"17,185.00",500,28/12/16,"279,750.00"
"17,186.00",501,9/12/2016,"120,625.75"
"17,187.00",502,1/12/2016,"260,988.00"
"17,188.00",503,6/12/2016,"80,919.00"
"17,189.00",504,30/11/16,"152,031.75"
"17,190.00",505,28/12/16,"107,521.50"
"17,191.00",506,25/12/16,"150,899.38"
"17,192.00",507,25/12/16,"129,068.25"
"17,193.00",508,7/12/2016,"287,192.25"
"17,194.00",509,8/12/2016,"53,530.00"
"17,195.00",510,25/12/16,"146,982.50"
"17,196.00",511,22/12/16,"32,320.00"
"17,197.00",512,15/12/16,"222,867.50"
"17,198.00",513,27/12/16,"230,202.75"
"17,199.00",514,4/12/2016,"92,653.50"
"17,200.00",515,5/12/2016,"32,847.13"
"17,201.00",516,6/12/2016,"90,112.75"
"17,202.00",517,5/12/2016,"164,190.75"
"17,203.00",518,3/12/2016,"79,758.00"
"17,204.00",519,2/1/2017,"85,346.63"
"17,205.00",520,7/12/2016,"34,917.75"
"17,206.00",521,22/12/16,"92,544.38"
"17,207.00",522,30/12/16,"161,675.00"
"17,208.00",523,18/12/16,"178,672.50"
"17,209.00",524,10/12/2016,"192,072.00"
"17,210.00",525,14/12/16,"156,170.00"
"17,211.00",526,1/1/2017,"199,300.50"
"17,212.00",527,29/12/16,"116,972.63"
"17,213.00",528,11/12/2016,"284,130.00"
"17,214.00",529,10/12/2016,"176,825.25"
"17,215.00",530,31/12/16,"55,857.00"
"17,216.00",531,26/12/16,"89,096.00"
"17,217.00",532,20/12/16,"124,965.75"
"17,218.00",533,27/12/16,"75,753.00"
"17,219.00",534,14/12/16,"51,289.50"
"17,220.00",535,26/12/16,"216,335.00"
"17,221.00",536,24/12/16,"161,515.38"
"17,222.00",537,14/12/16,"128,890.13"
"17,223.00",538,13/12/16,"270,141.75"
"17,224.00",539,11/12/2016,"95,224.13"
"17,225.00",540,23/12/16,"70,698.38"
"17,226.00",541,27/12/16,"31,449.50"
"17,227.00",542,2/1/2017,"189,371.00"
"17,228.00",543,20/12/16,"70,523.25"
"17,229.00",544,16/12/16,"86,791.38"
"17,230.00",545,29/12/16,"52,418.50"
"17,231.00",546,19/12/16,"78,511.88"
"17,232.00",547,3/1/2017,"125,000.00"
"17,233.00",548,11/1/2017,"291,255.25"
